Date,Confirmed,Death,Recovered,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Confirmed Rolling 3 Change Rate,New Active Cases,New Active Cases PCT Change,New Cases,New Case PCT Change,New Deaths,New Death PCT Change,New Recovered,New Recovered PCT Change,Likely Cases C86,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct
2020-02-17,454.0,0.0,0,454.0,0.0,0.0,454.0,0.0,0.0,0.0,0.279,0.27733333333333327,99.0,0.41428571428571437,99.0,0.41428571428571437,0.0,0.0,0.0,0.0,517.56,0.0,0.0,0.0
2020-02-18,542.0,0.0,0,542.0,0.0,0.0,542.0,0.0,0.0,0.0,0.194,0.2396666666666666,88.0,-0.11111111111111116,88.0,-0.11111111111111116,0.0,0.0,0.0,0.0,617.88,0.0,0.0,0.0
2020-02-19,621.0,0.0,0,621.0,0.0,0.0,621.0,0.0,0.0,0.0,0.146,0.20633333333333329,79.0,-0.10227272727272729,79.0,-0.10227272727272729,0.0,0.0,0.0,0.0,707.9399999999999,0.0,0.0,0.0
2020-02-20,634.0,2.0,0,634.0,2.0,0.0,632.0,0.003,inf,0.0,0.021,0.12033333333333329,11.0,-0.8607594936708861,13.0,-0.8354430379746836,2.0,inf,0.0,0.0,720.4799999999999,200.0,360.0,700.0
2020-02-21,634.0,2.0,0,634.0,2.0,0.0,632.0,0.003,0.0,0.0,0.0,0.05566666666666662,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,720.4799999999999,200.0,360.0,700.0
2020-02-22,634.0,2.0,0,634.0,2.0,0.0,632.0,0.003,0.0,0.0,0.0,0.00699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.4799999999999,200.0,360.0,700.0
2020-02-23,691.0,3.0,0,691.0,3.0,0.0,688.0,0.004,0.5,0.0,0.09,0.029999999999999957,56.0,inf,57.0,inf,1.0,inf,0.0,0.0,784.3199999999999,300.0,540.0,1050.0
2020-02-24,691.0,3.0,0,691.0,3.0,0.0,688.0,0.004,0.0,0.0,0.0,0.029999999999999957,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,784.3199999999999,300.0,540.0,1050.0
2020-02-25,691.0,3.0,0,691.0,3.0,0.0,688.0,0.004,0.0,0.0,0.0,0.029999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.3199999999999,300.0,540.0,1050.0
2020-02-26,705.0,4.0,0,705.0,4.0,0.0,701.0,0.006,0.333,0.0,0.02,0.006666666666666626,13.0,inf,14.0,inf,1.0,inf,0.0,0.0,799.14,400.0,720.0,1400.0
2020-02-27,705.0,4.0,0,705.0,4.0,0.0,701.0,0.006,0.0,0.0,0.0,0.006666666666666626,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,799.14,400.0,720.0,1400.0
2020-02-28,705.0,6.0,0,705.0,6.0,0.0,699.0,0.009,0.5,0.0,0.0,0.006666666666666626,-2.0,-inf,0.0,0.0,2.0,inf,0.0,0.0,796.8599999999999,600.0,1080.0,2100.0
2020-02-29,705.0,6.0,0,705.0,6.0,0.0,699.0,0.009,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,796.8599999999999,600.0,1080.0,2100.0
2020-03-01,705.0,6.0,0,705.0,6.0,0.0,699.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.8599999999999,600.0,1080.0,2100.0
2020-03-02,705.0,6.0,0,705.0,6.0,0.0,699.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.8599999999999,600.0,1080.0,2100.0
2020-03-03,706.0,6.0,0,706.0,6.0,0.0,700.0,0.008,0.0,0.0,0.001,0.0003333333333332929,1.0,inf,1.0,inf,0.0,0.0,0.0,0.0,797.9999999999999,600.0,1080.0,2100.0
2020-03-04,706.0,6.0,0,706.0,6.0,0.0,700.0,0.008,0.0,0.0,0.0,0.0003333333333332929,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,797.9999999999999,600.0,1080.0,2100.0
2020-03-05,706.0,6.0,0,706.0,6.0,0.0,700.0,0.008,0.0,0.0,0.0,0.0003333333333332929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.9999999999999,600.0,1080.0,2100.0
2020-03-06,706.0,6.0,0,706.0,6.0,0.0,700.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.9999999999999,600.0,1080.0,2100.0
2020-03-07,706.0,6.0,0,706.0,6.0,0.0,700.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.9999999999999,600.0,1080.0,2100.0
2020-03-08,706.0,6.0,0,706.0,6.0,0.0,700.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.9999999999999,600.0,1080.0,2100.0
2020-03-09,706.0,6.0,0,706.0,6.0,0.0,700.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.9999999999999,600.0,1080.0,2100.0
2020-03-10,706.0,6.0,0,706.0,6.0,0.0,700.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.9999999999999,600.0,1080.0,2100.0
2020-03-11,706.0,7.0,0,706.0,7.0,0.0,699.0,0.01,0.167,0.0,0.0,0.0,-1.0,-inf,0.0,0.0,1.0,inf,0.0,0.0,796.8599999999999,700.0,1260.0,2450.0
2020-03-12,706.0,7.0,0,706.0,7.0,0.0,699.0,0.01,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,796.8599999999999,700.0,1260.0,2450.0
2020-03-13,706.0,7.0,0,706.0,7.0,0.0,699.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.8599999999999,700.0,1260.0,2450.0
2020-03-14,706.0,7.0,0,706.0,7.0,0.0,699.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.8599999999999,700.0,1260.0,2450.0
2020-03-15,706.0,7.0,0,706.0,7.0,0.0,699.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.8599999999999,700.0,1260.0,2450.0
2020-03-16,706.0,7.0,0,706.0,7.0,0.0,699.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.8599999999999,700.0,1260.0,2450.0
2020-03-17,706.0,7.0,0,706.0,7.0,0.0,699.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.8599999999999,700.0,1260.0,2450.0
2020-03-18,712.0,7.0,0,712.0,7.0,0.0,705.0,0.01,0.0,0.0,0.008,0.0026666666666666262,6.0,inf,6.0,inf,0.0,0.0,0.0,0.0,803.6999999999999,700.0,1260.0,2450.0
2020-03-19,712.0,7.0,0,712.0,7.0,0.0,705.0,0.01,0.0,0.0,0.0,0.0026666666666666262,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,803.6999999999999,700.0,1260.0,2450.0
2020-03-20,712.0,7.0,0,712.0,7.0,0.0,705.0,0.01,0.0,0.0,0.0,0.0026666666666666262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.6999999999999,700.0,1260.0,2450.0
2020-03-21,712.0,8.0,0,712.0,8.0,0.0,704.0,0.011,0.143,0.0,0.0,0.0,-1.0,-inf,0.0,0.0,1.0,inf,0.0,0.0,802.56,800.0,1440.0,2800.0
2020-03-22,712.0,8.0,0,712.0,8.0,0.0,704.0,0.011,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,802.56,800.0,1440.0,2800.0
2020-03-23,712.0,8.0,0,712.0,8.0,0.0,704.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.56,800.0,1440.0,2800.0
2020-03-24,712.0,10.0,0,712.0,10.0,0.0,702.0,0.014,0.25,0.0,0.0,0.0,-2.0,-inf,0.0,0.0,2.0,inf,0.0,0.0,800.28,1000.0,1800.0,3500.0
2020-03-25,712.0,10.0,0,712.0,10.0,0.0,702.0,0.014,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,800.28,1000.0,1800.0,3500.0
