Country,Date,Confirmed
China,2020-03-25,80284.2465505941
China,2020-03-26,81755.15753948333
China,2020-03-27,83205.85251245816
China,2020-03-28,84311.0879740158
China,2020-03-29,84655.16443076183
China,2020-03-30,83731.12099631818
China,2020-03-31,80943.25063881086
China,2020-04-01,75613.19106961618
China,2020-04-02,66989.74132026738
China,2020-04-03,54262.43718953992
China,2020-04-04,36578.79325594689
China,2020-04-05,13064.988817532372
China,2020-04-06,-17150.356007218303
China,2020-04-07,-54909.79542406573
Hong Kong,2020-01-23,-2.9316179966260805
Hong Kong,2020-01-24,1.2179864092140207
Hong Kong,2020-01-25,4.458786103979929
Hong Kong,2020-01-26,6.883360271012332
Hong Kong,2020-01-27,8.631661763372314
Hong Kong,2020-01-28,9.878245669242993
Hong Kong,2020-01-29,10.818896094130562
Hong Kong,2020-01-30,11.657251062253078
Hong Kong,2020-01-31,12.592004574615476
Hong Kong,2020-02-01,13.80522233644124
Hong Kong,2020-02-03,17.653576407943962
Hong Kong,2020-02-04,20.489049823126045
Hong Kong,2020-02-06,28.160894764942512
Hong Kong,2020-02-07,32.93626640521177
Hong Kong,2020-02-08,38.22970610649192
Hong Kong,2020-02-09,43.91777726487299
Hong Kong,2020-02-10,49.85265309164502
Hong Kong,2020-02-11,55.87168060094738
Hong Kong,2020-02-12,61.80787232638582
Hong Kong,2020-02-14,72.80733365771124
Hong Kong,2020-02-16,81.83424021044371
Hong Kong,2020-02-18,88.43649256187305
Hong Kong,2020-02-19,90.89035969643007
Hong Kong,2020-02-20,92.91288630921659
Hong Kong,2020-02-21,94.66391078631672
Hong Kong,2020-02-23,98.18722715113086
Hong Kong,2020-02-24,100.44642739686196
Hong Kong,2020-02-25,103.38282853471995
Hong Kong,2020-02-27,112.27227812639293
Hong Kong,2020-02-28,118.63794654226214
Hong Kong,2020-03-01,135.8228561877233
Hong Kong,2020-03-02,146.65065989204862
Hong Kong,2020-03-03,158.81040853303313
Hong Kong,2020-03-05,185.97518523394712
Hong Kong,2020-03-07,213.81263571225162
Hong Kong,2020-03-09,236.9429907629656
Hong Kong,2020-03-10,244.61545420728194
Hong Kong,2020-03-11,248.40591522707706
Hong Kong,2020-03-12,247.29405003987802
Japan,2020-01-23,-12.800900849270434
Japan,2020-01-24,-13.22467091277693
Japan,2020-01-25,-5.068492509104971
Japan,2020-01-26,6.580438004395262
Japan,2020-01-27,18.082931071770417
Japan,2020-01-28,27.09586666556342
Japan,2020-01-29,32.39016972354585
Japan,2020-01-30,33.64945774649175
Japan,2020-01-31,31.25993251618246
Japan,2020-02-01,26.10150897506361
Japan,2020-02-02,19.349249628891187
Japan,2020-02-05,2.0952764586585317
Japan,2020-02-06,0.8541272774366462
Japan,2020-02-07,2.954859379539016
Japan,2020-02-09,17.42835653206612
Japan,2020-02-11,42.77991470731649
Japan,2020-02-12,57.53668636120108
Japan,2020-02-14,86.09860746176867
Japan,2020-02-16,106.97348240494159
Japan,2020-02-17,112.7697111043799
Japan,2020-02-18,115.07644846318976
Japan,2020-02-19,114.01869882826281
Japan,2020-02-20,110.08093227558538
Japan,2020-02-21,104.09823510911883
Japan,2020-02-22,97.22401648263246
Japan,2020-02-23,90.87576839756923
Japan,2020-02-24,86.6615969115702
Japan,2020-02-25,86.29132903178322
Japan,2020-02-26,91.47690059072033
Japan,2020-02-27,103.82740581230473
Japan,2020-02-28,124.74460555029373
Japan,2020-02-29,155.32482771230661
Japan,2020-03-01,196.2730398050544
Japan,2020-03-02,247.8344330366765
Japan,2020-03-03,309.7481431466456
Japan,2020-03-04,381.2267731865363
Japan,2020-03-05,460.96421282551387
Japan,2020-03-06,547.1729156865406
Japan,2020-03-07,637.6503539320424
Japan,2020-03-08,729.8728784981872
Japan,2020-03-09,821.1137373074996
Japan,2020-03-11,989.5667464531691
Japan,2020-03-12,1061.60880862778
Japan,2020-03-15,1206.3062198493365
Japan,2020-03-17,1237.1471081382822
Japan,2020-03-18,1235.3075150645284
Japan,2020-03-19,1225.0617147212765
Japan,2020-03-21,1193.4064265259683
Japan,2020-03-22,1180.5666716884787
Japan,2020-03-23,1176.0745269381055
Japan,2020-03-24,1184.8075928768656
Japan,2020-03-25,1211.3791789943848
Japan,2020-03-26,1259.8084160518058
Japan,2020-03-27,1333.1716789914403
Japan,2020-03-28,1433.247666297995
Japan,2020-03-29,1560.169774763213
Japan,2020-03-30,1712.1002847517789
Japan,2020-03-31,1884.9412747009364
Japan,2020-04-01,2072.097074042846
Japan,2020-04-02,2264.3024154358404
Japan,2020-04-03,2449.529253359822
Japan,2020-04-04,2612.983486277238
Japan,2020-04-05,2737.2005851570834
Japan,2020-04-06,2802.2464382584003
Japan,2020-04-07,2786.026638222472
Macau,2020-01-23,3.6691791597886585
Macau,2020-01-24,1.1930960540108195
Macau,2020-01-25,0.2697057034976815
Macau,2020-01-26,0.6415265560825709
Macau,2020-01-27,2.048550341862139
Macau,2020-01-28,4.23716941538526
Macau,2020-01-29,6.968096436520174
Macau,2020-01-30,10.02306265984642
Macau,2020-01-31,13.210134496038421
Macau,2020-02-01,16.367545200721054
Macau,2020-02-02,19.36599747321537
Macau,2020-02-04,24.534468064563253
Macau,2020-02-07,29.704133312860396
Macau,2020-02-12,33.161756471462795
Macau,2020-02-14,33.98322087606412
Macau,2020-02-17,35.556099887301244
Macau,2020-02-20,37.412072734753906
Macau,2020-02-26,37.98963554226517
Macau,2020-02-28,36.58124808284679
Macau,2020-03-04,34.355512637641766
Macau,2020-03-06,37.695925382766056
Macau,2020-03-07,41.234976166492864
Macau,2020-03-08,46.379809894946064
Macau,2020-03-09,53.395842687049374
South Korea,2020-01-23,-358.0900581409978
South Korea,2020-01-24,87.48419362446566
South Korea,2020-01-25,286.1321236670874
South Korea,2020-01-26,311.47683974181837
South Korea,2020-01-27,227.60483320776802
South Korea,2020-01-28,88.08970692852381
South Korea,2020-01-29,-64.47757296574127
South Korea,2020-01-30,-198.4762709085844
South Korea,2020-01-31,-292.80154724830754
South Korea,2020-02-01,-336.02207686659494
South Korea,2020-02-02,-325.21458054717186
South Korea,2020-02-05,-36.167612323004505
South Korea,2020-02-06,102.40515147158658
South Korea,2020-02-07,235.86992848714635
South Korea,2020-02-09,429.10382206376835
South Korea,2020-02-10,466.47070298653216
South Korea,2020-02-11,455.7752306206312
South Korea,2020-02-13,291.95868832066844
South Korea,2020-02-16,-181.62352065558025
South Korea,2020-02-18,-461.5301623537357
South Korea,2020-02-20,-520.0347380431454
South Korea,2020-02-22,-199.6627122771606
South Korea,2020-02-24,610.2771655215256
South Korea,2020-02-25,1213.3745993505295
South Korea,2020-02-26,1945.2380276505878
South Korea,2020-02-28,3750.3830935448896
South Korea,2020-03-01,5882.206590913371
South Korea,2020-03-02,7005.7986911139815
South Korea,2020-03-03,8127.145307677294
South Korea,2020-03-05,10234.4687209504
South Korea,2020-03-07,11958.107599230267
South Korea,2020-03-09,13100.277632142677
South Korea,2020-03-11,13549.079566650955
South Korea,2020-03-12,13508.342418050672
South Korea,2020-03-14,12950.553757860254
South Korea,2020-03-16,11908.546185102581
South Korea,2020-03-17,11282.635417553465
South Korea,2020-03-18,10634.666416116226
South Korea,2020-03-19,10002.007934887724
South Korea,2020-03-20,9420.926267242488
South Korea,2020-03-21,8924.59721679147
South Korea,2020-03-23,8291.65131528989
South Korea,2020-03-24,8188.637439181379
South Korea,2020-03-25,8234.401608507063
South Korea,2020-03-26,8419.98587540654
South Korea,2020-03-27,8724.419852140247
South Korea,2020-03-28,9114.43626437981
South Korea,2020-03-29,9544.679455965132
South Korea,2020-03-30,9958.43178916154
South Korea,2020-03-31,10288.8650963246
South Korea,2020-04-01,10460.805498663754
South Korea,2020-04-02,10392.98062582267
South Korea,2020-04-03,10000.699201450916
South Korea,2020-04-04,9198.89477055288
South Korea,2020-04-05,7905.448685594973
South Korea,2020-04-06,6044.692971452341
South Korea,2020-04-07,3550.981921744277
Taiwan,2020-01-23,2.2445027271564024
Taiwan,2020-01-24,0.6959305973802214
Taiwan,2020-01-25,0.524342220626453
Taiwan,2020-01-26,1.54370402450821
Taiwan,2020-01-27,3.554796887603005
Taiwan,2020-01-28,6.351172231668139
Taiwan,2020-01-29,9.725024180314438
Taiwan,2020-01-30,13.472833627490633
Taiwan,2020-01-31,17.40064961440882
Taiwan,2020-02-01,21.32888593175716
Taiwan,2020-02-05,34.17292125662743
Taiwan,2020-02-07,37.56920225767967
Taiwan,2020-02-08,38.377490627951104
Taiwan,2020-02-09,38.614593726227895
Taiwan,2020-02-14,33.57528046718806
Taiwan,2020-02-15,32.01066724047377
Taiwan,2020-02-16,30.52830676228638
Taiwan,2020-02-18,28.26195504871435
Taiwan,2020-02-19,27.678913253538948
Taiwan,2020-02-20,27.57164102688217
Taiwan,2020-02-21,27.997579901519153
Taiwan,2020-02-23,30.560234147134977
Taiwan,2020-02-24,32.68653776417757
Taiwan,2020-02-25,35.322416097525995
Taiwan,2020-02-27,41.78980621175609
Taiwan,2020-02-28,45.3853895017503
Taiwan,2020-02-29,49.02202873158825
Taiwan,2020-03-01,52.5211877372285
Taiwan,2020-03-02,55.68563293665595
Taiwan,2020-03-03,58.30349529468012
Taiwan,2020-03-06,60.638630687492686
Taiwan,2020-03-07,58.82767134480136
Taiwan,2020-03-08,55.36469135240567
Taiwan,2020-03-09,50.05764289924451
Taiwan,2020-03-10,42.73711136294558
Taiwan,2020-03-11,33.26150991148813
Taiwan,2020-03-12,21.521876598488568
Thailand,2020-01-23,-1.3176201692937184
Thailand,2020-01-24,2.3405776262582094
Thailand,2020-01-25,5.355418543886685
Thailand,2020-01-26,8.179812147936786
Thailand,2020-01-27,11.232136934550454
Thailand,2020-01-28,14.864663088158977
Thailand,2020-01-29,19.340622832746817
Thailand,2020-01-30,24.820082565164284
Thailand,2020-01-31,31.354366447275424
Thailand,2020-02-01,38.88841456279306
Thailand,2020-02-05,74.8733793973197
Thailand,2020-02-09,105.09146550118521
Thailand,2020-02-12,113.47493268101812
Thailand,2020-02-14,111.16491175953252
Thailand,2020-02-17,99.03468731444286
Thailand,2020-02-22,75.45504073372149
Thailand,2020-02-24,70.97018828741807
Thailand,2020-02-25,70.25446435595313
Thailand,2020-02-26,70.49040646652247
Thailand,2020-02-28,73.2071065525954
Thailand,2020-03-01,77.43013763700242
Thailand,2020-03-02,79.47789604218019
Thailand,2020-03-05,82.95243224131036
Thailand,2020-03-06,82.96749119529568
Thailand,2020-03-07,82.55606034771813
Thailand,2020-03-10,82.37862570506127
Thailand,2020-03-11,84.61450655864655
Thailand,2020-03-12,89.31462855504424
Thailand,2020-03-15,128.1453105195858
Thailand,2020-03-16,152.86727488787483
Thailand,2020-03-17,185.2076184633827
Thailand,2020-03-18,226.0813406181337
Thailand,2020-03-19,276.25291517831215
Thailand,2020-03-21,406.51560642754293
Thailand,2020-03-22,486.98182407625495
Thailand,2020-03-23,577.4327187394518
Thailand,2020-03-24,677.2930494519751
Thailand,2020-03-25,785.66378119094
Thailand,2020-03-26,901.3326793955572
Thailand,2020-03-27,1022.7999016452721
Thailand,2020-03-28,1148.3189638244248
Thailand,2020-03-29,1275.9528798141082
Thailand,2020-03-30,1403.6446626405439
Thailand,2020-03-31,1529.300751396047
Thailand,2020-04-01,1650.8853144385093
Thailand,2020-04-02,1766.5227980599548
Thailand,2020-04-03,1874.6055638006424
Thailand,2020-04-04,1973.9030089664457
Thailand,2020-04-05,2063.668214092845
Thailand,2020-04-06,2143.737926164122
Thailand,2020-04-07,2214.6215824516876
US,2020-01-23,305.9819125434442
US,2020-01-24,-138.15182837634347
US,2020-01-25,-271.0037347248872
US,2020-01-26,-220.70701329701114
US,2020-01-27,-85.71337450045394
US,2020-01-28,63.42074485932244
US,2020-01-29,181.16354590503033
US,2020-01-30,243.36002923169872
US,2020-01-31,243.1104867622489
US,2020-02-01,186.4623663270031
US,2020-02-02,88.17515621351777
US,2020-02-03,-32.21843253762927
US,2020-02-06,-327.46933127671946
US,2020-02-09,-260.1355843807105
US,2020-02-10,-148.94446583057288
US,2020-02-11,-7.864359741972294
US,2020-02-13,306.584200133977
US,2020-02-14,449.15754051716067
US,2020-02-21,336.2244440577924
US,2020-02-22,185.66243439365644
US,2020-02-23,35.236193903547246
US,2020-02-25,-204.39285247790394
US,2020-02-26,-267.83703558048
US,2020-02-27,-282.3410228128778
US,2020-02-28,-245.35245039791334
US,2020-02-29,-159.8680695135845
US,2020-03-01,-34.538894674915355
US,2020-03-02,116.7539413816412
US,2020-03-03,275.87625872925855
US,2020-03-04,421.9610245458898
US,2020-03-05,533.4273306705873
US,2020-03-06,590.4200864880113
US,2020-03-07,807.7409195096698
US,2020-03-08,947.2359320860123
US,2020-03-09,1011.2806841474958
US,2020-03-10,1015.3958085407503
US,2020-03-11,990.7174751363927
US,2020-03-12,985.9735692570684
US,2020-03-13,1068.8106472645886
US,2020-03-14,1326.3407982159406
US,2020-03-15,1864.8106885048328
US,2020-03-16,2808.336176133831
US,2020-03-17,4296.693583129207
US,2020-03-18,6482.211126746493
US,2020-03-19,9525.858979693614
US,2020-03-20,13592.691497109365
US,2020-03-21,18846.847788946237
US,2020-03-22,25446.364257190027
US,2020-03-23,33538.28214414301
US,2020-03-24,43253.4244487494
US,2020-03-25,54703.07911781862
US,2020-03-26,67976.03423240094
US,2020-03-27,83137.24353008287
US,2020-03-28,100228.23315284518
US,2020-03-29,119269.50411561469
US,2020-03-30,140265.12282312848
US,2020-03-31,163209.61447451124
US,2020-04-01,188097.18358626467
US,2020-04-02,214933.18421437952
US,2020-04-03,243747.6531176156
US,2020-04-04,274610.6055319557
US,2020-04-05,307648.6794476608
US,2020-04-06,343062.60468177637
US,2020-04-07,381144.87207343313
Australia,2020-01-24,-2.421962160044984
Australia,2020-01-26,1.1260276053778853
Australia,2020-01-27,5.023668377187448
Australia,2020-01-28,8.808092453754625
Australia,2020-01-29,11.97706669529805
Australia,2020-01-30,14.40562899507978
Australia,2020-01-31,16.234180525670922
Australia,2020-02-01,17.764873964196283
Australia,2020-02-02,19.370103889483005
Australia,2020-02-03,21.415971547388494
Australia,2020-02-05,27.922275246671802
Australia,2020-02-06,32.63510885960852
Australia,2020-02-07,38.26167675753311
Australia,2020-02-10,57.97983905734782
Australia,2020-02-14,75.59456981201015
Australia,2020-02-17,70.22361742043051
Australia,2020-02-21,39.682729005604074
Australia,2020-02-22,30.557269315282838
Australia,2020-02-23,21.987755567313002
Australia,2020-02-27,3.971478841021735
Australia,2020-02-29,9.389497256506047
Australia,2020-03-01,15.902081038851748
Australia,2020-03-02,24.643890734272418
Australia,2020-03-03,35.25005850862999
Australia,2020-03-04,47.29825332171731
Australia,2020-03-05,60.36484494967635
Australia,2020-03-06,74.09055762999355
Australia,2020-03-07,88.25249480750063
Australia,2020-03-08,102.8387333519729
Australia,2020-03-10,134.72164491518583
Australia,2020-03-11,153.66713972167713
Australia,2020-03-12,176.42794869157456
Australia,2020-03-14,241.5741099624197
Australia,2020-03-15,289.1459702368188
Australia,2020-03-16,350.80263566078224
Australia,2020-03-17,429.94578522875486
Australia,2020-03-18,530.0946193133464
Australia,2020-03-19,654.7219901904687
Australia,2020-03-21,989.8923763790476
Australia,2020-03-22,1205.2999748775198
Australia,2020-03-23,1454.4319265393033
Australia,2020-03-24,1737.2451316326067
Australia,2020-03-25,2052.260613117828
Australia,2020-03-26,2396.333575947077
Australia,2020-03-27,2764.4494310859545
Australia,2020-03-28,3149.5562743342716
Australia,2020-03-29,3542.444048547705
Australia,2020-03-30,3931.679978250465
Australia,2020-03-31,4303.608843531435
Australia,2020-04-01,4642.42526629598
Australia,2020-04-02,4930.323438288523
Australia,2020-04-03,5147.7276635823555
Australia,2020-04-04,5273.6047655888515
Australia,2020-04-05,5285.856880814992
Australia,2020-04-06,5161.790496786375
Australia,2020-04-07,4878.654868356182
Brazil,2020-01-24,-0.059573171916781575
Brazil,2020-02-27,46.68131552199338
Brazil,2020-03-01,-106.76074987677566
Brazil,2020-03-05,47.05348464337112
Brazil,2020-03-07,108.19542645239744
Brazil,2020-03-09,118.49924932734757
Brazil,2020-03-11,92.45167663849861
Brazil,2020-03-12,77.84594859307254
Brazil,2020-03-14,77.67171418553698
Brazil,2020-03-16,159.34257042117315
Brazil,2020-03-18,363.3596851303628
Brazil,2020-03-19,518.161735192145
Brazil,2020-03-20,708.8078348168419
Brazil,2020-03-21,934.0625239438268
Brazil,2020-03-22,1191.7034602648455
Brazil,2020-03-23,1479.0410563525365
Brazil,2020-03-24,1793.5908809435823
Brazil,2020-03-25,2133.8771371794337
Brazil,2020-03-26,2500.337392847361
Brazil,2020-03-27,2896.2914217064863
Brazil,2020-03-28,3328.930845584073
Brazil,2020-03-29,3810.28154099323
Brazil,2020-03-30,4358.087740728495
Brazil,2020-03-31,4996.565619767314
Brazil,2020-04-01,5756.975037915274
Brazil,2020-04-02,6677.961088057184
Brazil,2020-04-03,7805.622158049015
Brazil,2020-04-04,9193.268276685923
Brazil,2020-04-05,10900.842418898814
Brazil,2020-04-06,12993.987966749533
Brazil,2020-04-07,15542.75736299007
Colombia,2020-01-24,0.008531987036235478
Colombia,2020-03-07,3.066690718830003
Colombia,2020-03-10,11.812370387733878
Colombia,2020-03-12,13.77591369326403
Colombia,2020-03-15,32.252217083910324
Colombia,2020-03-16,45.09228781444736
Colombia,2020-03-17,61.86529235690618
Colombia,2020-03-18,82.75530785306607
Colombia,2020-03-19,107.8799109670826
Colombia,2020-03-21,171.18006020653007
Colombia,2020-03-22,209.5640909015508
Colombia,2020-03-23,252.65348757416487
Colombia,2020-03-24,300.6973122653776
Colombia,2020-03-25,354.0265947205065
Colombia,2020-03-26,413.05422903473635
Colombia,2020-03-27,478.26542206726833
Colombia,2020-03-28,550.1987045056962
Colombia,2020-03-29,629.4179523588356
Colombia,2020-03-30,716.4762931715863
Colombia,2020-03-31,811.8731731636914
Colombia,2020-04-01,916.0062230315086
Colombia,2020-04-02,1029.1198673442739
Colombia,2020-04-03,1151.2528629339809
Colombia,2020-04-04,1282.1871152927959
Colombia,2020-04-05,1421.400201058375
Colombia,2020-04-06,1568.0240142475268
Colombia,2020-04-07,1720.8118522060895
Malaysia,2020-01-24,10.609854170672236
Malaysia,2020-01-26,-5.143764870182167
Malaysia,2020-01-27,-4.409621097326237
Malaysia,2020-01-28,-0.41855135938169497
Malaysia,2020-01-29,5.283478929233581
Malaysia,2020-01-30,11.44509527592561
Malaysia,2020-01-31,17.124106977412907
Malaysia,2020-02-01,21.686051498338998
Malaysia,2020-02-04,26.515979102388656
Malaysia,2020-02-06,24.064114774417703
Malaysia,2020-02-07,22.40735140965006
Malaysia,2020-02-08,21.168964819459234
Malaysia,2020-02-10,21.878695225060028
Malaysia,2020-02-11,24.567308178490066
Malaysia,2020-02-13,35.47692581515298
Malaysia,2020-02-16,63.655814172158045
Malaysia,2020-02-19,95.54276716339012
Malaysia,2020-02-24,113.67447685762914
Malaysia,2020-02-28,78.28836823360916
Malaysia,2020-02-29,65.54626041109202
Malaysia,2020-03-02,42.41382535074922
Malaysia,2020-03-04,31.367918738449134
Malaysia,2020-03-05,33.95020511131008
Malaysia,2020-03-07,62.162303045314616
Malaysia,2020-03-08,90.13319870529472
Malaysia,2020-03-09,128.5588499782299
Malaysia,2020-03-11,238.77204417707162
Malaysia,2020-03-12,310.7683691198329
Malaysia,2020-03-15,588.6734434033513
Malaysia,2020-03-16,698.6131733976878
Malaysia,2020-03-17,814.9420530062807
Malaysia,2020-03-18,936.0769309098138
Malaysia,2020-03-19,1060.3970097886877
Malaysia,2020-03-21,1312.486835596365
Malaysia,2020-03-23,1561.1463374042396
Malaysia,2020-03-24,1682.4967026140962
Malaysia,2020-03-25,1801.9093134458894
Malaysia,2020-03-26,1920.1416873045341
Malaysia,2020-03-27,2038.5868046335036
Malaysia,2020-03-28,2159.295869117248
Malaysia,2020-03-29,2284.975375072819
Malaysia,2020-03-30,2418.956348949474
Malaysia,2020-03-31,2565.134499470929
Malaysia,2020-04-01,2727.880973402569
Malaysia,2020-04-02,2911.9244431080133
Malaysia,2020-04-03,3122.206315595008
Malaysia,2020-04-04,3363.711916390382
Malaysia,2020-04-05,3641.281529387991
Malaysia,2020-04-06,3959.4061296907817
Malaysia,2020-04-07,4322.013495210716
Mexico,2020-01-24,0.0012792650492201574
Mexico,2020-02-29,-5.078753003037946
Mexico,2020-03-01,8.190065633782979
Mexico,2020-03-02,14.904270472885628
Mexico,2020-03-03,16.86827572387392
Mexico,2020-03-07,7.754532156170853
Mexico,2020-03-08,6.828200979709209
Mexico,2020-03-10,10.770685844756372
Mexico,2020-03-12,23.005443029368507
Mexico,2020-03-15,54.449434780725596
Mexico,2020-03-16,67.88790172924564
Mexico,2020-03-17,82.92620049166771
Mexico,2020-03-18,99.93678937409209
Mexico,2020-03-19,119.53451584541835
Mexico,2020-03-21,170.173999832778
Mexico,2020-03-22,203.59700050340302
Mexico,2020-03-23,244.26807010545508
Mexico,2020-03-24,293.64968197028816
Mexico,2020-03-25,353.1450752898977
Mexico,2020-03-26,423.97643570570744
Mexico,2020-03-27,507.0501582913887
Mexico,2020-03-28,602.8142359608019
Mexico,2020-03-29,711.1135640520258
Mexico,2020-03-30,831.0495111303112
Mexico,2020-03-31,960.8504476355549
Mexico,2020-04-01,1097.760025637154
Mexico,2020-04-02,1237.9498500274265
Mexico,2020-04-03,1376.4627680816811
Mexico,2020-04-04,1507.1923332424449
Mexico,2020-04-05,1622.9030826721414
Mexico,2020-04-06,1715.295127237323
Mexico,2020-04-07,1775.115217113813
Philippines,2020-01-24,-0.6453581272984366
Philippines,2020-01-31,0.9808670253792116
Philippines,2020-02-01,6.403566277967684
Philippines,2020-02-02,8.340440275720653
Philippines,2020-02-08,7.547302911420843
Philippines,2020-02-12,75.22252418891776
Philippines,2020-03-06,1.107190311919112
Philippines,2020-03-07,2.4761455040613782
Philippines,2020-03-09,24.082937964085886
Philippines,2020-03-10,42.602580369376255
Philippines,2020-03-11,64.68565846229694
Philippines,2020-03-12,88.9654720194385
Philippines,2020-03-15,162.07076833747806
Philippines,2020-03-16,183.41059735298268
Philippines,2020-03-17,202.72768427838628
Philippines,2020-03-18,220.58466843112183
Philippines,2020-03-19,238.23744805518572
Philippines,2020-03-21,281.6053944944456
Philippines,2020-03-22,313.42580675633826
Philippines,2020-03-23,357.1019710264609
Philippines,2020-03-24,417.0269814664689
Philippines,2020-03-25,497.81744840822967
Philippines,2020-03-26,604.064286444017
Philippines,2020-03-27,740.0414241447734
Philippines,2020-03-28,909.3800259173863
Philippines,2020-03-29,1114.7179538740857
Philippines,2020-03-30,1357.336119484784
Philippines,2020-03-31,1636.7949974515018
Philippines,2020-04-01,1950.5858186245296
Philippines,2020-04-02,2293.811757428315
Philippines,2020-04-03,2658.914726189938
Philippines,2020-04-04,3035.4631420477594
Philippines,2020-04-05,3410.0152194963725
Philippines,2020-04-06,3766.0709552997378
Philippines,2020-04-07,4084.124028037204
Singapore,2020-01-24,-3.2609825883379813
Singapore,2020-01-25,-1.5751578610429533
Singapore,2020-01-26,1.9351043724338695
Singapore,2020-01-27,6.241967228884192
Singapore,2020-01-28,10.612066489105416
Singapore,2020-01-29,14.572779883797352
Singapore,2020-01-30,17.873880720651215
Singapore,2020-01-31,20.446588270198475
Singapore,2020-02-01,22.361923527669603
Singapore,2020-02-02,23.790113619766203
Singapore,2020-02-05,27.5716186536645
Singapore,2020-02-06,29.494166510654367
Singapore,2020-02-07,32.09108948718722
Singapore,2020-02-09,39.764039582561225
Singapore,2020-02-11,50.87819924406713
Singapore,2020-02-12,57.55766950787506
Singapore,2020-02-13,64.80146349655573
Singapore,2020-02-14,72.43300078628425
Singapore,2020-02-15,80.26100440008435
Singapore,2020-02-16,88.09321340200445
Singapore,2020-02-17,95.74925923607368
Singapore,2020-02-18,103.07194664526651
Singapore,2020-02-19,109.93632947084404
Singapore,2020-02-20,116.25614383318393
Singapore,2020-02-21,121.9873471472548
Singapore,2020-02-24,135.83491476577802
Singapore,2020-02-26,143.0758379984992
Singapore,2020-02-27,146.46156783451463
Singapore,2020-03-01,157.282484103472
Singapore,2020-03-02,161.48955732176924
Singapore,2020-03-03,166.13340830274154
Singapore,2020-03-04,171.25875137577827
Singapore,2020-03-06,183.0191422908439
Singapore,2020-03-07,189.6465114326046
Singapore,2020-03-08,196.75680411593873
Singapore,2020-03-09,204.34707129034086
Singapore,2020-03-10,212.43561121032462
Singapore,2020-03-12,230.3606808708669
Singapore,2020-03-15,263.9461251430408
Singapore,2020-03-16,277.986185739357
Singapore,2020-03-17,294.0740273399169
Singapore,2020-03-18,312.66236609825364
Singapore,2020-03-19,334.2336122059195
Singapore,2020-03-20,359.2762557794538
Singapore,2020-03-21,388.25559015310307
Singapore,2020-03-22,421.5793516583694
Singapore,2020-03-23,459.55915456500105
Singapore,2020-03-24,502.36888804705205
Singapore,2020-03-25,550.0015064200027
Singapore,2020-03-26,602.2258717832852
Singapore,2020-03-27,658.5454890973716
Singapore,2020-03-28,718.1610960727056
Singapore,2020-03-29,779.9391262937402
Singapore,2020-03-30,842.3880467143241
Singapore,2020-03-31,903.6444756755468
Singapore,2020-04-01,961.4708133541008
Singapore,2020-04-02,1013.2658639421516
Singapore,2020-04-03,1056.0896020031332
Singapore,2020-04-04,1086.7028408765002
Singapore,2020-04-05,1101.6221086259116
Singapore,2020-04-06,1097.1895385274445
Singapore,2020-04-07,1069.6570511828559
Vietnam,2020-01-24,-0.12423398775257333
Vietnam,2020-01-25,1.2884893936458504
Vietnam,2020-01-26,2.4451158563710855
Vietnam,2020-01-27,3.3384481527918712
Vietnam,2020-01-28,4.0099710866732
